1,380,147,189,2,19.59,39.18
2,214,573,157,1,99.62,99.62
3,70,1371,116,2,128.08,256.16
4,37,1208,31,1,102.18,102.18
5,309,1960,152,1,176.31,176.31
6,25,131,41,2,162.96,325.92
7,20,3,47,5,68.55,342.75
8,42,1172,46,3,11.45,34.35
9,259,1080,42,5,124.33,621.65
10,184,1304,124,4,37.13,148.52
11,139,692,173,4,95.36,381.44
12,300,1015,133,3,189.17,567.51
13,392,837,32,5,171.43,857.15
14,89,11,46,3,22.68,68.04
15,384,1207,134,3,6.18,18.54
16,388,1376,139,4,147.49,589.96
17,391,228,168,5,186.67,933.35
18,53,401,148,1,171.07,171.07
19,104,273,90,3,80.56,241.68
20,323,1330,56,4,92.26,369.04
21,295,285,80,5,37.78,188.90
22,287,869,134,3,68.43,205.29
23,271,1256,189,5,120.91,604.55
24,297,26,27,3,26.13,78.39
25,42,1404,155,2,121.11,242.22
26,108,277,125,4,13.44,53.76
27,258,450,190,1,110.62,110.62
28,253,776,179,3,138.76,416.28
29,83,730,189,5,157.16,785.80
30,41,515,140,3,102.14,306.42
31,304,1194,150,3,190.78,572.34
32,121,913,162,5,92.79,463.95
33,98,172,200,4,52.25,209.00
34,332,858,86,4,105.95,423.80
35,355,1154,193,5,50.45,252.25
36,52,545,37,2,181.99,363.98
37,371,930,132,1,30.55,30.55
38,13,1171,186,2,23.43,46.86
39,314,259,64,5,135.34,676.70
40,133,1907,39,4,5.92,23.68
41,194,1802,194,5,134.99,674.95
42,103,1799,84,5,124.52,622.60
43,175,511,172,4,183.32,733.28
44,112,1464,37,3,149.32,447.96
45,385,1109,13,5,40.53,202.65
46,241,1697,50,3,10.85,32.55
47,253,902,158,1,12.16,12.16
48,68,401,148,5,113.76,568.80
49,363,1080,117,3,42.41,127.23
50,388,99,93,4,199.43,797.72
51,212,1671,126,2,193.72,387.44
52,205,1067,82,4,24.89,99.56
53,398,1187,164,2,160.93,321.86
54,244,1992,130,5,174.73,873.65
55,68,1739,62,5,60.72,303.60
56,140,1527,124,3,160.02,480.06
57,120,1849,44,3,102.44,307.32
58,19,1941,111,2,165.79,331.58
59,367,593,18,1,33.88,33.88
60,230,222,126,5,24.70,123.50
61,40,1810,155,4,107.36,429.44
62,52,1813,163,2,61.76,123.52
63,97,1025,12,2,147.85,295.70
64,8,437,150,4,140.22,560.88
65,271,1738,176,4,185.12,740.48
66,256,1949,191,3,102.73,308.19
67,222,1070,50,5,185.51,927.55
68,364,125,32,3,121.49,364.47
69,243,259,64,4,75.33,301.32
70,299,1615,15,3,106.49,319.47
71,5,1297,8,3,45.56,136.68
72,332,180,31,1,107.39,107.39
73,303,1643,31,5,163.42,817.10
74,264,133,6,1,163.25,163.25
75,94,168,67,5,165.03,825.15
76,267,1171,199,3,54.56,163.68
77,276,1219,59,3,168.88,506.64
78,205,1639,10,3,61.57,184.71
79,200,304,179,1,78.89,78.89
80,198,1578,173,3,176.37,529.11
81,222,1921,45,3,144.42,433.26
82,218,239,161,2,38.24,76.48
83,336,666,71,2,166.66,333.32
84,245,1687,113,3,110.02,330.06
85,183,1014,142,5,60.20,301.00
86,209,703,9,3,107.20,321.60
87,110,24,63,4,108.96,435.84
88,179,1521,81,4,178.06,712.24
89,242,1275,6,3,42.12,126.36
90,386,937,128,2,10.02,20.04
91,215,222,126,5,8.30,41.50
92,216,1903,117,5,143.24,716.20
93,17,870,66,3,165.17,495.51
94,227,1680,195,4,16.32,65.28
95,52,636,81,3,120.85,362.55
96,161,1653,197,5,115.41,577.05
97,182,567,146,5,38.48,192.40
98,26,660,107,3,92.68,278.04
99,366,1968,125,3,149.39,448.17
100,381,496,181,1,185.17,185.17
101,244,1235,125,5,12.15,60.75
102,186,386,142,4,198.31,793.24
103,264,228,168,1,26.62,26.62
104,309,384,156,3,28.09,84.27
105,329,377,143,4,156.57,626.28
106,195,715,9,5,78.64,393.20
107,7,352,100,3,181.74,545.22
108,382,1048,184,5,94.06,470.30
109,273,517,2,2,131.77,263.54
110,99,97,95,5,31.28,156.40
111,397,1044,44,2,134.67,269.34
112,125,1452,21,4,88.73,354.92
113,93,791,31,2,138.11,276.22
114,311,850,36,3,53.87,161.61
115,17,1996,191,5,70.44,352.20
116,349,1761,46,1,173.02,173.02
117,51,506,100,1,113.55,113.55
118,5,878,60,2,63.53,127.06
119,278,1848,192,3,68.95,206.85
120,357,1134,182,4,165.36,661.44
121,369,918,68,4,196.93,787.72
122,20,1316,164,1,130.90,130.90
123,9,1565,7,3,39.37,118.11
124,320,782,48,5,173.22,866.10
125,259,769,116,1,174.66,174.66
126,313,1600,126,4,104.22,416.88
127,44,1765,46,1,58.28,58.28
128,390,1438,41,1,192.66,192.66
129,126,1145,135,5,113.26,566.30
130,234,1746,186,2,125.23,250.46
131,385,121,112,4,83.36,333.44
132,37,1744,124,3,184.96,554.88
133,206,1275,6,1,157.90,157.90
134,199,559,89,4,168.83,675.32
135,199,473,160,5,53.46,267.30
136,94,783,91,4,56.93,227.72
137,105,754,178,4,124.41,497.64
138,293,1905,18,3,153.21,459.63
139,278,401,148,1,107.30,107.30
140,377,1297,8,5,142.60,713.00
141,101,803,189,2,134.82,269.64
142,180,1089,169,4,83.31,333.24
143,42,1478,30,1,192.55,192.55
144,305,974,74,2,144.26,288.52
145,158,1058,99,3,16.83,50.49
146,36,703,9,5,151.71,758.55
147,295,837,50,3,107.47,322.41
148,313,1869,68,5,120.56,602.80
149,243,313,114,1,42.77,42.77
150,349,1458,54,1,71.26,71.26
151,338,221,122,2,8.53,17.06
152,208,1405,77,4,90.01,360.04
153,76,1574,33,3,91.18,273.54
154,58,554,11,1,45.14,45.14
155,327,1294,103,5,20.00,100.00
156,209,1405,48,1,96.84,96.84
157,115,582,50,3,191.34,574.02
158,150,1279,32,1,87.58,87.58
159,374,756,84,4,89.63,358.52
160,320,1504,5,1,39.70,39.70
161,74,313,114,4,35.70,142.80
162,52,1464,159,3,160.45,481.35
163,362,1274,157,2,84.18,168.36
164,52,1430,135,5,79.16,395.80
165,56,1931,194,3,129.89,389.67
166,128,862,132,1,136.04,136.04
167,29,370,36,5,60.12,300.60
168,185,1718,26,4,92.50,370.00
169,35,1641,132,5,53.84,269.20
170,117,117,27,4,8.97,35.88
171,98,860,94,3,147.57,442.71
172,48,1985,80,2,154.60,309.20
173,337,86,60,1,123.02,123.02
174,138,755,106,4,70.23,280.92
175,360,60,50,1,88.42,88.42
176,41,1909,99,1,170.07,170.07
177,225,1736,147,3,150.33,450.99
178,20,1123,164,2,122.96,245.92
179,90,889,142,2,166.16,332.32
180,67,1687,113,2,6.94,13.88
181,286,1512,187,5,62.00,310.00
182,91,675,1,3,87.41,262.23
183,146,611,185,3,194.12,582.36
184,210,144,169,1,161.23,161.23
185,56,1274,43,3,107.82,323.46
186,122,977,76,2,143.28,286.56
187,62,340,129,1,112.76,112.76
188,228,714,178,3,196.48,589.44
189,174,634,160,3,158.69,476.07
190,50,1503,159,4,62.56,250.24
191,211,1267,200,5,126.24,631.20
192,393,563,170,5,80.89,404.45
193,5,903,145,1,102.26,102.26
194,111,392,40,5,155.78,778.90
195,123,1143,134,4,30.12,120.48
196,39,1311,79,4,12.66,50.64
197,217,855,147,5,138.71,693.55
198,183,1949,196,5,138.22,691.10
199,240,900,106,2,138.07,276.14
200,353,471,106,3,51.88,155.64
201,269,935,41,2,46.47,92.94
202,297,1363,21,5,65.29,326.45
203,47,1236,193,2,29.25,58.50
204,14,1914,198,2,98.57,197.14
205,252,953,164,3,39.84,119.52
206,77,1114,1,1,166.18,166.18
207,46,824,106,1,51.24,51.24
208,48,595,93,3,83.90,251.70
209,376,386,142,2,172.22,344.44
210,36,505,67,2,192.85,385.70
211,211,1219,59,5,158.11,790.55
212,281,749,104,5,123.50,617.50
213,109,1450,79,1,38.08,38.08
214,387,87,130,3,68.52,205.56
215,104,1643,31,4,49.89,199.56
216,81,1243,101,2,27.79,55.58
217,177,1576,94,4,163.55,654.20
218,186,1123,25,3,117.03,351.09
219,138,877,34,2,180.07,360.14
220,14,527,52,3,132.44,397.32
221,210,265,200,2,171.30,342.60
222,73,1166,24,3,49.77,149.31
223,293,964,33,5,35.05,175.25
224,246,1087,181,1,27.53,27.53
225,352,862,80,5,111.35,556.75
226,104,1563,130,4,149.94,599.76
227,189,963,8,5,170.67,853.35
228,273,99,93,5,176.87,884.35
229,35,876,185,2,139.18,278.36
230,304,1257,58,5,89.18,445.90
231,288,1267,200,3,139.45,418.35
232,166,1325,137,4,40.13,160.52
233,163,233,8,2,124.53,249.06
234,211,1861,60,4,98.01,392.04
235,247,384,115,2,66.97,133.94
236,262,171,85,2,55.47,110.94
237,345,1565,7,2,23.52,47.04
238,71,1640,82,3,64.43,193.29
239,242,1922,44,3,21.34,64.02
240,393,714,178,3,163.27,489.81
241,242,1693,74,5,119.68,598.40
242,168,559,89,4,38.16,152.64
243,130,163,36,1,80.72,80.72
244,101,1739,62,3,93.77,281.31
245,4,1656,132,4,76.09,304.36
246,325,277,155,5,96.71,483.55
247,327,156,109,2,159.27,318.54
248,105,644,167,2,59.43,118.86
249,254,1306,91,1,119.30,119.30
250,61,734,101,3,75.99,227.97
251,7,1494,44,2,161.95,323.90
252,338,666,111,1,79.05,79.05
253,316,774,42,5,102.12,510.60
254,189,1231,194,5,185.76,928.80
255,19,1523,9,4,6.25,25.00
256,355,1178,68,4,168.15,672.60
257,296,1184,89,3,61.73,185.19
258,295,844,146,5,132.90,664.50
259,64,774,11,2,144.61,289.22
260,331,283,85,5,76.33,381.65
261,373,1367,23,1,55.92,55.92
262,372,1160,88,2,123.94,247.88
263,272,493,73,3,189.05,567.15
264,337,1522,155,3,62.25,186.75
265,162,305,128,1,143.58,143.58
266,104,1097,184,1,35.66,35.66
267,257,1754,127,2,146.86,293.72
268,353,1694,112,4,29.16,116.64
269,59,591,80,4,111.94,447.76
270,264,230,190,1,76.55,76.55
271,12,1293,178,3,94.98,284.94
272,362,422,22,3,62.20,186.60
273,280,1931,194,1,111.77,111.77
274,291,984,152,5,128.30,641.50
275,158,1631,8,3,174.51,523.53
276,198,1520,164,5,128.25,641.25
277,306,28,54,4,54.45,217.80
278,47,257,197,1,151.85,151.85
279,322,578,170,2,91.53,183.06
280,139,864,64,5,113.91,569.55
281,211,972,34,1,98.13,98.13
282,280,1985,91,2,89.66,179.32
283,97,1342,194,3,36.77,110.31
284,196,643,105,2,40.31,80.62
285,372,277,155,5,86.29,431.45
286,202,1181,90,1,142.63,142.63
287,59,613,126,2,63.16,126.32
288,215,424,166,1,5.37,5.37
289,348,954,72,1,58.39,58.39
290,77,1755,164,5,104.38,521.90
291,9,1338,192,1,44.13,44.13
292,177,262,132,1,142.18,142.18
293,338,406,107,5,70.17,350.85
294,120,1672,158,1,96.17,96.17
295,70,67,38,2,164.49,328.98
296,206,1119,117,3,78.51,235.53
297,311,1589,54,3,194.82,584.46
298,275,364,142,1,122.53,122.53
299,380,1880,42,5,188.83,944.15
300,329,1321,198,5,25.38,126.90
301,344,1611,82,5,93.47,467.35
302,390,903,145,2,76.07,152.14
303,50,1359,90,4,117.10,468.40
304,313,1799,84,1,111.60,111.60
305,220,1711,55,4,195.26,781.04
306,310,1973,66,1,122.83,122.83
307,163,1940,121,1,124.64,124.64
308,249,309,141,3,131.23,393.69
309,45,1985,80,5,175.47,877.35
310,76,365,145,2,164.00,328.00
311,197,320,125,5,135.96,679.80
312,66,171,85,5,85.93,429.65
313,310,1456,102,3,47.15,141.45
314,277,1254,116,2,82.25,164.50
315,369,1718,123,4,20.79,83.16
316,45,1189,33,5,124.23,621.15
317,96,778,69,4,104.02,416.08
318,116,1087,181,3,176.42,529.26
319,319,527,52,1,95.16,95.16
320,255,605,161,3,95.68,287.04
321,369,1684,58,4,62.01,248.04
322,292,510,76,2,36.82,73.64
323,353,163,36,5,23.44,117.20
324,96,278,156,5,56.28,281.40
325,281,1631,186,2,135.63,271.26
326,205,619,143,1,57.79,57.79
327,65,416,152,1,172.45,172.45
328,108,106,157,4,120.00,480.00
329,394,937,128,5,121.58,607.90
330,239,1310,30,3,151.82,455.46
331,163,1259,96,5,69.60,348.00
332,168,640,142,2,89.22,178.44
333,364,33,158,5,115.63,578.15
334,330,1974,17,2,140.26,280.52
335,26,803,59,5,80.70,403.50
336,240,643,105,4,133.98,535.92
337,178,1080,35,3,34.85,104.55
338,175,1274,157,5,15.99,79.95
339,255,439,167,4,117.56,470.24
340,76,278,156,5,134.51,672.55
341,230,1643,31,2,13.31,26.62
342,350,1884,143,1,50.82,50.82
343,24,1589,27,4,56.22,224.88
344,232,267,12,5,40.79,203.95
345,302,1174,187,2,135.82,271.64
346,161,1398,139,4,25.43,101.72
347,307,671,91,4,52.92,211.68
348,346,143,164,2,99.86,199.72
349,382,495,108,2,59.40,118.80
350,60,1928,109,2,51.53,103.06
351,236,557,47,4,104.16,416.64
352,251,1985,91,1,140.04,140.04
353,290,392,98,4,194.71,778.84
354,147,683,85,3,29.89,89.67
355,132,1229,143,4,169.62,678.48
356,93,1430,135,5,147.83,739.15
357,65,1329,49,3,70.42,211.26
358,159,178,35,3,21.18,63.54
359,231,1285,26,3,188.54,565.62
360,202,905,133,2,138.73,277.46
361,239,1124,48,5,169.97,849.85
362,93,484,143,1,140.41,140.41
363,61,85,64,1,25.71,25.71
364,286,895,148,4,11.92,47.68
365,341,1557,87,2,109.96,219.92
366,289,1795,90,2,126.42,252.84
367,342,834,199,3,134.55,403.65
368,37,1670,74,2,27.95,55.90
369,372,1883,57,3,113.43,340.29
370,187,1796,196,1,196.03,196.03
371,277,342,114,1,196.98,196.98
372,181,656,172,3,72.65,217.95
373,292,1131,140,1,73.11,73.11
374,153,57,88,2,48.77,97.54
375,96,1579,132,4,125.56,502.24
376,348,1240,173,4,53.32,213.28
377,66,813,68,4,126.87,507.48
378,99,200,7,3,48.65,145.95
379,322,1390,162,3,58.28,174.84
380,309,41,129,1,87.15,87.15
381,48,1116,99,3,44.94,134.82
382,192,1098,132,1,171.33,171.33
383,198,1761,118,2,61.56,123.12
384,191,912,198,4,26.68,106.72
385,324,1773,149,1,142.48,142.48
386,153,1413,47,1,76.78,76.78
387,169,1755,164,1,57.18,57.18
388,384,176,52,5,134.75,673.75
389,398,1940,49,5,81.02,405.10
390,196,1790,29,3,178.57,535.71
391,53,609,29,3,79.09,237.27
392,248,1371,116,1,127.24,127.24
393,263,1636,41,2,8.07,16.14
394,344,653,143,2,194.87,389.74
395,21,1605,108,2,128.59,257.18
396,29,1601,138,3,75.96,227.88
397,303,714,178,1,180.57,180.57
398,318,260,105,1,171.72,171.72
399,285,553,195,2,116.37,232.74
400,13,1832,161,5,35.91,179.55
401,396,1449,63,2,8.90,17.80
402,73,1169,36,5,65.49,327.45
403,167,1050,195,5,44.20,221.00
404,211,304,20,2,147.57,295.14
405,142,1737,187,5,128.94,644.70
406,252,1960,152,2,9.64,19.28
407,399,1089,169,2,142.36,284.72
408,88,661,143,2,104.41,208.82
409,332,1403,90,3,180.80,542.40
410,391,594,135,3,53.74,161.22
411,17,953,196,1,192.17,192.17
412,96,317,114,2,96.47,192.94
413,253,969,184,1,73.44,73.44
414,53,1703,43,2,82.12,164.24
415,80,971,110,1,14.69,14.69
416,350,1883,57,4,128.33,513.32
417,288,264,161,1,62.01,62.01
418,44,934,100,4,175.79,703.16
419,142,1949,33,3,185.07,555.21
420,392,1204,66,3,66.38,199.14
421,110,851,59,1,137.12,137.12
422,339,1756,33,2,43.00,86.00
423,109,1256,189,4,139.43,557.72
424,30,967,15,3,111.35,334.05
425,286,807,184,1,178.21,178.21
426,301,500,136,3,188.47,565.41
427,214,1056,123,1,74.56,74.56
428,29,660,107,2,71.13,142.26
429,92,1650,83,5,83.29,416.45
430,45,1861,60,2,155.23,310.46
431,58,993,89,2,12.05,24.10
432,14,1223,183,3,19.46,58.38
433,138,493,73,3,193.14,579.42
434,215,1204,66,2,71.20,142.40
435,74,1738,176,2,17.57,35.14
436,145,295,77,4,38.10,152.40
437,262,1043,15,5,191.54,957.70
438,358,1488,160,5,38.11,190.55
439,395,1738,176,2,132.04,264.08
440,280,711,23,5,141.24,706.20
441,312,1396,45,1,172.35,172.35
442,35,1138,153,3,79.62,238.86
443,57,1155,122,2,154.71,309.42
444,180,1761,130,2,164.49,328.98
445,22,1194,89,5,160.11,800.55
446,275,900,106,5,130.53,652.65
447,139,867,98,3,150.54,451.62
448,200,1818,194,2,130.21,260.42
449,75,1821,5,2,136.49,272.98
450,174,912,198,3,171.12,513.36
451,207,1532,160,3,97.06,291.18
452,349,1220,101,4,54.07,216.28
453,222,1068,7,2,199.72,399.44
454,387,507,12,4,94.90,379.60
455,234,1512,187,4,95.58,382.32
456,303,833,88,3,93.54,280.62
457,40,449,53,5,198.91,994.55
458,79,572,4,1,99.78,99.78
459,362,1659,13,2,90.65,181.30
460,144,937,128,4,31.17,124.68
461,59,1184,89,2,24.20,48.40
462,214,1880,42,2,125.09,250.18
463,109,1791,109,5,58.47,292.35
464,10,933,108,2,76.72,153.44
465,124,1960,1,4,83.59,334.36
466,397,152,115,5,18.45,92.25
467,343,898,63,2,187.54,375.08
468,252,1671,41,5,36.98,184.90
469,357,142,68,2,86.84,173.68
470,334,485,125,5,151.71,758.55
471,336,843,170,3,11.96,35.88
472,106,1734,174,3,150.98,452.94
473,20,1490,36,4,74.29,297.16
474,131,1205,139,4,18.20,72.80
475,78,857,22,5,32.77,163.85
476,24,1267,200,3,28.46,85.38
477,261,1138,153,2,95.19,190.38
478,316,116,19,1,185.03,185.03
479,18,1849,44,1,142.17,142.17
480,147,778,69,3,37.25,111.75
481,351,1299,88,3,95.89,287.67
482,188,250,43,1,144.60,144.60
483,72,461,35,4,22.32,89.28
484,96,184,179,5,152.47,762.35
485,79,1671,197,3,76.81,230.43
486,27,148,60,2,171.00,342.00
487,330,1281,198,1,54.17,54.17
488,388,1849,44,4,98.99,395.96
489,322,1443,117,5,9.62,48.10
490,184,913,162,5,83.23,416.15
491,397,778,129,2,63.45,126.90
492,8,756,84,2,115.02,230.04
493,88,566,110,5,182.08,910.40
494,389,957,51,5,177.54,887.70
495,37,1213,18,2,173.65,347.30
496,2,551,6,2,90.23,180.46
497,155,1790,29,1,173.86,173.86
498,230,912,198,3,33.12,99.36
499,162,70,147,2,40.60,81.20
500,379,505,67,2,93.05,186.10
501,115,734,195,3,107.44,322.32
502,138,1741,27,1,8.98,8.98
503,13,370,36,5,107.52,537.60
504,277,216,18,1,134.10,134.10
505,322,1709,20,4,125.06,500.24
506,258,317,114,2,21.81,43.62
507,287,130,190,4,82.79,331.16
508,86,1410,81,3,116.11,348.33
509,19,849,163,4,23.13,92.52
510,53,815,150,5,13.43,67.15
511,262,298,187,5,63.06,315.30
512,278,68,9,2,83.90,167.80
513,400,514,102,4,125.91,503.64
514,190,655,56,3,11.09,33.27
515,374,97,95,2,153.29,306.58
516,366,1449,63,5,160.89,804.45
517,79,438,190,5,114.31,571.55
518,247,1398,139,5,23.87,119.35
519,284,1908,109,3,12.51,37.53
520,70,869,134,1,22.06,22.06
521,357,1287,47,5,119.70,598.50
522,292,267,51,4,187.27,749.08
523,313,132,152,4,63.51,254.04
524,351,1122,76,4,7.23,28.92
525,330,633,153,3,189.71,569.13
526,316,1539,6,1,11.85,11.85
527,58,788,186,2,128.20,256.40
528,25,1242,129,3,172.78,518.34
529,111,236,10,1,54.26,54.26
530,275,1184,179,3,167.48,502.44
531,298,1825,94,1,190.84,190.84
532,298,1764,113,5,34.69,173.45
533,74,1813,163,4,178.15,712.60
534,173,1747,162,5,142.28,711.40
535,73,1385,37,5,93.44,467.20
536,139,1780,182,3,146.35,439.05
537,17,375,16,1,100.32,100.32
538,320,674,114,1,198.64,198.64
539,377,1438,41,2,43.48,86.96
540,229,582,14,1,18.65,18.65
541,266,1487,87,3,174.81,524.43
542,247,631,195,2,169.48,338.96
543,75,1981,14,4,131.23,524.92
544,251,1632,72,4,29.67,118.68
545,330,850,36,2,57.09,114.18
546,182,1107,22,4,163.51,654.04
547,318,429,78,1,172.42,172.42
548,350,1597,145,5,150.20,751.00
549,106,586,106,4,199.19,796.76
550,365,783,180,2,39.99,79.98
551,270,1819,189,1,92.07,92.07
552,13,930,184,4,52.56,210.24
553,145,1935,123,2,35.66,71.32
554,205,1857,65,2,113.67,227.34
555,15,86,120,5,155.36,776.80
556,349,1445,52,2,78.39,156.78
557,357,1192,39,2,192.99,385.98
558,342,233,8,2,21.10,42.20
559,365,1488,160,2,57.52,115.04
560,132,265,200,2,174.65,349.30
561,330,1207,133,5,41.29,206.45
562,255,460,135,3,67.78,203.34
563,24,1439,78,4,96.94,387.76
564,107,1512,187,1,74.33,74.33
565,177,926,65,5,121.98,609.90
566,155,932,140,4,43.01,172.04
567,33,1438,161,4,190.41,761.64
568,81,281,96,5,145.46,727.30
569,252,1324,91,4,50.48,201.92
570,79,687,64,1,52.84,52.84
571,328,1513,183,2,166.98,333.96
572,132,1204,66,2,188.93,377.86
573,120,1796,92,4,90.20,360.80
574,27,1661,57,4,164.20,656.80
575,268,1488,160,5,199.96,999.80
576,57,1790,44,2,136.68,273.36
577,56,1650,83,5,59.75,298.75
578,189,1161,137,2,134.13,268.26
579,168,201,101,3,194.11,582.33
580,314,1285,38,2,178.78,357.56
581,299,1067,28,2,158.22,316.44
582,73,705,178,4,75.27,301.08
583,305,1739,62,1,65.04,65.04
584,65,1424,192,4,94.40,377.60
585,46,421,185,1,89.60,89.60
586,357,135,186,5,133.28,666.40
587,11,1597,145,5,56.73,283.65
588,165,1474,126,4,15.43,61.72
589,85,1750,36,2,80.84,161.68
590,211,190,16,1,192.50,192.50
591,196,1874,67,4,177.31,709.24
592,74,804,164,2,24.79,49.58
593,101,897,173,4,26.85,107.40
594,115,1622,193,2,108.28,216.56
595,353,1746,171,2,10.60,21.20
596,116,1656,132,2,165.30,330.60
597,168,1326,23,1,182.34,182.34
598,195,834,59,5,96.17,480.85
599,212,1256,176,1,36.51,36.51
600,200,1373,143,1,155.82,155.82
601,246,1192,39,5,154.60,773.00
602,56,68,190,3,54.15,162.45
603,150,342,114,4,70.55,282.20
604,25,1215,128,3,7.41,22.23
605,239,1590,12,1,151.75,151.75
606,387,862,80,4,115.79,463.16
607,340,275,139,1,168.63,168.63
608,3,791,31,2,153.31,306.62
609,378,863,28,5,41.42,207.10
610,263,933,49,1,95.29,95.29
611,286,91,111,1,111.59,111.59
612,268,1096,119,2,72.67,145.34
613,370,917,53,5,40.93,204.65
614,337,1022,86,4,20.71,82.84
615,152,1480,72,3,25.89,77.67
616,177,1240,178,5,51.55,257.75
617,257,222,126,2,192.00,384.00
618,125,971,66,3,143.43,430.29
619,361,1033,72,3,97.14,291.42
620,22,64,60,1,142.94,142.94
621,289,1616,125,3,129.28,387.84
622,192,1855,173,2,173.89,347.78
623,356,1872,154,1,98.98,98.98
624,197,1458,54,5,22.30,111.50
625,103,1429,146,2,56.23,112.46
626,43,83,138,4,13.99,55.96
627,83,309,141,2,13.82,27.64
628,150,944,144,4,72.32,289.28
629,93,843,170,5,155.51,777.55
630,226,461,37,4,191.24,764.96
631,47,942,35,4,102.31,409.24
632,315,131,104,2,125.71,251.42
633,362,127,98,5,136.57,682.85
634,50,926,24,3,65.93,197.79
635,275,1263,25,2,16.67,33.34
636,359,1043,15,2,136.96,273.92
637,52,68,9,3,61.15,183.45
638,81,760,129,3,26.47,79.41
639,259,1073,26,3,129.72,389.16
640,248,912,127,1,177.60,177.60
641,314,997,115,1,13.52,13.52
642,77,577,64,5,103.60,518.00
643,222,1960,1,2,180.41,360.82
644,360,439,167,3,59.12,177.36
645,36,1466,30,2,183.24,366.48
646,103,1582,131,1,154.63,154.63
647,400,1363,189,2,32.31,64.62
648,164,71,129,2,87.69,175.38
649,138,1429,47,1,63.13,63.13
650,40,754,188,4,41.82,167.28
651,21,1870,47,3,21.16,63.48
652,246,1148,80,3,146.01,438.03
653,64,538,96,4,133.00,532.00
654,395,1163,4,2,181.51,363.02
655,228,1810,155,2,63.13,126.26
656,204,791,74,1,30.27,30.27
657,315,1775,39,5,92.94,464.70
658,82,1034,105,3,120.39,361.17
659,148,1351,154,5,174.25,871.25
660,178,1921,51,5,109.32,546.60
661,298,1835,135,1,10.07,10.07
662,142,1921,51,3,106.09,318.27
663,145,1789,88,5,59.52,297.60
664,399,1524,198,5,102.06,510.30
665,202,1054,52,5,86.18,430.90
666,285,1600,26,4,137.38,549.52
667,51,200,7,4,87.57,350.28
668,398,1384,111,3,77.21,231.63
669,348,640,142,3,120.11,360.33
670,24,61,123,3,31.75,95.25
671,369,556,178,2,27.07,54.14
672,289,979,144,5,137.17,685.85
673,75,972,66,4,118.14,472.56
674,314,1816,11,1,120.12,120.12
675,250,1769,123,1,186.22,186.22
676,276,328,160,1,30.68,30.68
677,147,1849,192,4,20.22,80.88
678,320,184,179,4,64.05,256.20
679,261,1083,90,3,41.35,124.05
680,13,1504,5,3,95.76,287.28
681,92,172,111,5,52.57,262.85
682,244,1405,77,3,94.74,284.22
683,12,406,107,3,80.76,242.28
684,8,645,183,1,76.00,76.00
685,183,1107,22,4,160.58,642.32
686,125,234,172,3,128.55,385.65
687,182,883,131,3,168.26,504.78
688,183,381,125,2,114.97,229.94
689,36,898,63,1,26.64,26.64
690,112,1180,165,4,116.78,467.12
691,41,54,168,2,24.16,48.32
692,101,1043,15,2,141.61,283.22
693,233,572,4,4,39.14,156.56
694,324,1195,36,4,189.10,756.40
695,259,1184,179,3,99.81,299.43
696,134,384,156,4,144.90,579.60
697,58,842,79,3,71.50,214.50
698,344,977,76,5,197.24,986.20
699,314,41,129,4,94.77,379.08
700,43,766,186,4,84.43,337.72
